id,target
QVFvUEphejhsVFUzNW4wa3/iHZG+0oAL4hLs1qDy4pU=,1.008509214
QVFDUElldm11VGM2SmtwN3yr2QmxoqHnKFMc4jBw0gg=,0.99733597
QVF3ZGNrVFZnMTNCOTdETkhFB8s45xD7tYd89DjuinU=,1.002136171
QUV1SEI1TGgwWXhJeUs2eqkaf3nNfnYrkZ7Ygn2IhSI=,0.993635661
QUU0OU9JOHN0eXI3Zk54RhJkjceQIUjhGogWwJhHSdc=,1.001395142
QUpMckY0Yk9ObWwxWjlJWegREthbjeW9J1k/rYbgUX0=,0.998590744
QUlLTmNybDRPUDlXYkJIeVN7UduFkju8R52ZkS3vIQQ=,1.005873359
QUd5aWUySk9TM2dqRXpNTt/+ul7IbPoQfmTZS07Mn74=,0.998397361
QTV5bGdWUXhLUkg5ckZwNqCBmA2zfdDcA3QWgckXT8Q=,0.993597985
QTJnbURSR0hVOTc1OG9yM9DzCLpX4ZGUqTCEigCNpZU=,1.006193318
QTBacmVKUEt5Ymo3a1V0TWXCMbblJU15hEdkmte8llw=,1.005618743
QnU2Q2hBSkRZTWZSM1pYS37xWX6ysCR+HY0vNnUDwts=,1.018337005
QnR2Uk1MUWhrbEhlbWlmNeBe9NttqBSZ3V+XEsfTHe0=,1.002206006
Qno5eXBIWDBuN1ZUUEdTZn7ujsEe5sC/r1gde7AkCzk=,1.009951608
QnlodWNrdEhNeFFqRjZkd8Yy4aphIibBTtw8Z/1nlgM=,1.002476874
QnJUcDNSeHFqMG8yNFg5SlYQmgAsL9UQpt2DEMOe3/M=,0.999078801
QmpLTlN3Z2x1WFRpbkd2ViWe/0gEhzpU7Ftfo2BazXA=,0.993714683
QmJBd1huWWdlN1dIeUdkelxVKAt0TkKPxBDuk0KmUaQ=,0.999367163
QmJ5bDJTWXhEdTdQNkVRWPT+hoUzHWTQwYF8JIDi8Oo=,0.998378945
Qm81MnBDZEtPdFBTZndyVRPyZv2CixmHloUMsTcaXgw=,0.99791515
QlY1SzJMM21sWW5aaWJJcoW9hrzI9DhcjQnjd0iYK8E=,0.998376937
QlNPa0tzUHI4Q3lsRGZKTX1l8UXKr0VMql9LTfP9Fxo=,1.011404828
Qlk1bk1SSUpMMlF4MWZPdXc19h4qzmEDkl4lc1Xrq3Y=,1.000519475
QlI0bGUyRWl4V3IzVHNwVSMShzPJuS2aYC6XEMMUQEI=,0.997294558
QkNaRU00M2RlbThRVHlIYwgy5zHi3RO7U34jlGeF5gs=,1.011212591
QkN0SDl6VVNRNW1zd05jRgh/t0HIxdtaGMNlMfcP4jc=,1.006402476
QkFyZHZwWUtYd2NKa3pDMmw8qBNZyFVIhZuVp4K7E7o=,0.997370252
QjZQS3RqWko0RVJibXpvSZqcvYgGgOuxLhQKpowy5as=,0.995876497
Qjl3RElMTWU0ekZWQXNFbLhOGTwV7cQizlk2NEWL5Gw=,1.000814078
QjJGZHg1dEx2UUllVlU4MZRLuiolAOWfS7rPUXX7PKA=,0.993482365
QjJBYTZ5Y1lkWG1FYnRLTyk00mSb9LtiB/oVmZGlNHA=,1.007856687
Q3NIOVFieHJoRDA0WVV1Zwq6lCdxXuIhdoLeXcbOTd4=,1.003807806
Q3djTER2WkEzMkVzcjlQaaOApMJHRTY2pbMu08pAq9Q=,1.006654497
Q2taNUppNk90V3h2TDJZYlsC8NilOqriXnsRs9IZd/Q=,0.998283263
Q2N2MFdwS3FCTGpIMVZJNHyT+WnkVWRb1L94rWs+Rm0=,1.008134371
Q2h0UUZzRVdHOXFLTUxVU7d9rmLCvw/fM4NDK2I9u5s=,0.996600406
Q2FMcEpQb25abE9jc2lOcZnWZerp2j8GJYMFvx+k2fo=,0.999491031
Q2FITDlSVTYyd0ZyNDdpaEch9V4mMc1Wd277k9CYa6s=,0.994019093
Q1ZyYUJXWVJuTWtVakxxeLtW10NKHyTXzEejcdO6/10=,1.017469162
Q1Jwc0FIckVKeEZXcW5jbyiAwFq6dfPMf6m5+2tdviU=,1.007565287
Q0VPVGdKWVg5TDJNbTRLVze6GiN98jvjpaPKRpaDuuU=,1.004516022
Q0tQa2dIZnVMd1VsRTRvMJTgEL+UTjKf6pYu2FgyMFA=,1.000567784
Q0c1SVIwSHFFRmw4V3Z5SnSx9fTTv7jDQ7F7iFrlzC8=,0.994393552
Q05URkJ2c0dqbmJLTFFvSUovSZP3IyDApjE6LHOl73k=,0.99660122
Q05SRGluTHBVbFQxQUowT65QbpLeaY1WO6EqWXlX9LM=,1.007457997
OXVZajZpZGhjcnRiZlRES6Gq5SmnQApuC4zesVWXdqc=,1.004623799
OXVGdkRZZE94cVBhMlRSdBTyCoFpUzeA3Ur968atOCk=,1.003151189
OXpqYmZGWFJlbE1RYWdoTkel8A1eHeUZq4Ef+OaLXE8=,0.997886699
OWZybnQwVm96TWNLUnNJMcoy0OeUpkgKzCZvOlj+sBA=,1.008320062
OW4wTEJnTlRpN3JHVTNmTwklHjwTVpJsGPRxmqJZaGY=,0.999580625
OVR5T25TcVJIbTNHamNQQXQjRy7bczbfXifOjGu10IA=,0.999683995
OVhPM3FhaWRUTFdOcHdDOAUAZiYL2V855fABVy2IQ/U=,1.003180222
OVE1NFZGWk5NeG5nalhDdYyZ25btmcXOJ+u0zuNrHOM=,0.994227067
OVdMODN1Z1JPZUh0bVpZdpmSQ/9IZ5tulV5laMCCKmo=,1.011214284
OUZmTVJiSjd2QkVIZW96MAG3y+7kDVmhXAy2K5c48M8=,0.993762917
OUw3bUNWU0czWFJCYWw2cDRQJjsNfJwzAJtjdVyI3HQ=,1.004220296
OUFqbVZzWTBJS2lEdTRTZ1wVcZI1htYSL9Z0xvFXBFA=,1.006840877
OU1DUmhFSGFjREZKM0l5dwh5eU6Af2jF5cbofc3jWI4=,0.995849515
OTZVUXhtdEplR0JYYldnMJ8HTRCfn3pvDrsNBYiCQ7U=,1.006712988
OTdIU2hsdVlkUFJ3QkZOa2NQQJvj4ZrejJRcoApGuUQ=,0.99877683
OHREUHdIZ3FGMTJyZmthVh919b6Iz5geyr/TeZYvvp0=,1.005427411
OHJ6UllEaVdnb1hxaEF1TYFbhBEIvi4b+JOlNjooOQo=,1.002343628
OHJ3bFpjbWtvVWJGOW5PUdubJIsIaK4KsfKbHsikNSI=,1.000693955
OHBQRTJkSFJRTmdBOUkxNeROpgBiBqFXKjAp19xPMSM=,1.001299448
OGtYSkRNNTBBS1N3NHFkObVU/o4F0Ut4Qtp1P4l68zg=,1.006591596
OGl2TlYwRll6VU9JeVdNSAs/wxOVHnIKwQ0Q5lpSTKM=,1.000748131
OGFCRGpMZFNwSW1GaHVWeCKADl7/1Odp3DRzsGha7jI=,0.995716356
OGF1SVhFM3hqSGdWd1pXcB4U+7TLTavb66Uw3di52qg=,0.998179148
OG80VjZXSkJYbWlQZHFDdE3Gt4/O4+uCSk1cn6VcZsQ=,1.006410209
OFZzcTFvZWpOUlE2WFVQTzcVlXOMxt/G3G95TJSrDXI=,0.997127521
OFFzd0UwdkNiQXhZVDVjT4Y3wM5YeoFtr7znbr6Ylso=,0.986814387
OFFFTU5INEo2dldnbGt0ef8/l+9MC8OB9TfhI1gUgJk=,1.007230682
OEo3em54T05FZXF5RDMxQaq4wzbcjh/ProKjo+YfIYk=,1.000946598
OElSMUhzeU12dWQzVmw2ZjwwRQKoIAjU+S6q/nIm2Bs=,1.000965517
OEhXYnZQdGg0ZWFFNlpDTZK6VwRd9DAz3M9R/C2yXMw=,1.000040951
OEhRWkdpbjFQYkpzWFdvbfznI1uPoM8Fi1r6kl+BFgc=,1.00140386
OEFqN0JyWmdsYzZ0R1gxd0YJnlYKQeDWpMSIWvLBb/M=,0.995457062
ODZmeTVHcmhia1FGYUx3Q4gzdYTX5+omy9LB5tP1Am8=,1.016037553
ODVLVG5JWnZ3bDNrZllNMrSshgT3wZC8veeVUEM67jo=,0.999242849
ODJraEJKcUZwdlA0dDYwUr2GIRlA50A8muCddbOTzks=,1.007178146
ODBHQll6NWNMbzJRSDNrbX1p/38YGzaA9TkC0jV8FjQ=,0.992103195
ODBEb1FVanBURmh1N3dJNDaso23Ss2xsZ8Z2Ext84G8=,1.001856599
NzNqSURuOENKbXQxeFBpNYn1uRy5Vhs0RjGThCfwEws=,0.999762631
NzJ5Qm9iY3FsSVR0ZTZES3K+Zzd/UJB6+nrQ8vll6tY=,1.001574926
NXZFTzhadG1NdWdWclB3aCol9m8ADhck6h7irxaLnrA=,0.99291847
NXkxMGFSczZkQWc0OXFwRIbR33f4wHE4GL4Ol2XuQHE=,0.996340635
NXg3dkJvTFJ6aUZIZjZhWZlGwmHiWPaIZ2HFa7ea0zw=,1.007023876
NXdhZERKM01TTlY5VUhwUCnvGuAvnJ3vO4UDSrWTU4A=,0.998548033
NWpVYmtPUVJxN3JXOGNaQwmeF3GK3Lr9RuISag4ORA4=,0.996986853
NWhYa1BFYUZxYld2MFN0TPk2YtwISLAjiZZGGnK0wpY=,0.999468711
NWdCcWVvMDNZVVR1NzR4WEgDgODJpw+1iLnH9jPSROE=,0.999777821
NW1QSFIxWUlxY2syV3NHMzIrVddh5tMB06WQRT/+oNk=,0.996202218
NUxGMkdFSm1qUnhEQm5ZeQdFouzZ695y2MOc2hDXGek=,1.002564625
NURXdktPRWRSQlB5VFpIZvCzFqLMNq+7bupscSKmQEM=,0.999627219
NURveHRiNmtJUjdHOTNxc6xbtwj4TiyHTnetp7rt3Ng=,1.000652291
NUJoTGsyUGwxb0NPWXFWSOsY0sOD141ACtWHQ2dLUYs=,0.997575919
NU9WUXdGWmxqWE1vRE5kS0aa6TbZ16A7nLBTQh6dQCY=,0.994686376
NU5SMGxQOWtBUTN3N1R2bf1faz9e+DmrwBxE3ytnckU=,0.999880438
NU0zZ1QwbzRVTGRjVjFJN5gr9sJ8w9K6dnvHX60bgJk=,1.000947228
NTljaFJYNmZ2SGttc0o3Vh4zELAai8DkKmwTdlu0hgI=,1.002331193
NTk4SE13YnNVMklYcGFrY0gWhAl9TI0fILWLeFclTfM=,0.995632762
NThPMGtaWVBYdXp3NDk2VNagXxlgpS8Zp24aBnLZNy8=,0.995204762
NThlazduTDNRQ1kyNm9WNM0eesRDWZDmTYDeFqIfXIs=,1.000092895
NTgyd2xTZFBYN29ueWpwSP8LyMbJ3eoUivUADLn2j+c=,0.993308871
NTFvdzNaOWxza3RJRjJQbuXo0IFYivSLJyeYl8Xr9/s=,0.997654439
NnVrUTVGU1JZOW1nWFBUOAv4DGhgMr15x43D0S5jSz0=,1.004613171
NnlDT1MxczhVUXZoRk1xafOSvGxHaxIeUATFdwlkkfs=,1.004579023
NnJHMkEwY25EamthOXZoQiW4dndCc0/w6yXuO0T9zuE=,0.997260211
NnFyWkpsSzBlTGd2NzF5dGghjRFdb6rAc0seWatnnG0=,0.998539891
NmI0VVdQQ2EzajFIZkVKdoObxQaPQ/G4a8lrN7S1LK8=,1.012420684
Nmh3UE5WVWRDOTFrQmFYYiFVsjRiR9WXXjJMVozF7t0=,1.001485222
NmFWR0xpQ2hxN2xVWG91Tq77iKHX2IOJyTlza9DXH9M=,0.995736293
Nm11R1FwZ2RzUkZqVENMOKMuMBVYYn9vgtRvFcm9Ork=,1.009202415
NllselVDV3BWUmZFSHlxUeyP9iPNr9tmEhBR7nlW9O0=,0.999086649
NlFHOUZyMFdhTjNUbVVoNcQeKJrORG2PtHzoD+IYt0M=,0.999894537
NlBMU2t1bjVtMGY5bHJRaLdjQRpyOzNgEJT8sA+52YY=,0.999159903
NlBDRHFJSFhaak53VGZrZVcxGG0nREx7hjxf3b+OF8Q=,0.997835124
NkVRS01QQ1NERnZXdFZoaxbxoZfhFG/7az0WUPiXVE8=,0.993594549
NkRNd21Za045UGdXQzJYc2GrU/cvXw6Q5QT+ZYHuPVw=,1.005763401
NjRNOHkzblFURmpCYUtaVboPrfOf55dGaEgKnph18dM=,1.005132571
NHJxdkRMU0k4aVBmZzNISsPONZjuLP892V1VYaKliOQ=,1.004954503
NGYwUVdHWURhWnFDZTE5VQ17/bz/KVV9zTFIWuSgh7U=,1.008748299
NGNXOXBlQzcySk1TdU9mbLmr+2fCstfYqToV0aXJGSE=,1.00452649
NFNzMGRRVzlaQXFCRW5MWIl0fVdo7f6oIOMxvOwMbo0=,0.994108132
NEtJVE9zVkgxU3hXa2p5eptZFDyCFGMPG6YrO0odbD8=,0.99889851
NENkbnNHa2VyOGowUnpKVNc87vZPZkqy6yY4DwS4UMM=,1.014458659
NE1lU0ZkYW9ES1laR1VtdDK+gavvBaaRzK8YJFeS4lc=,0.995225255
NE1hR05qVlF2VEtFMDFoU5//yJb5pUGjo2XhrhFpQ5I=,1.006989045
NDEybERYYm9pZmh3a2pwQSg4J6I6R+Xv1sz+cw2+zLc=,0.996468437
N3M4dUxkclhiUll2RTZqSvQqsLv7Mgzv16YbwJlZBHw=,1.000819275
N3lpQ3JPMTNvc0ZncEowZXWVBFwti6LCWoxXhUPsdpU=,1.009520663
N3g2clNJdUFpbktEYjh0MgbXdnEnVINKfb0byK9BKz4=,1.000659599
N2szeU9UOVVheEJ6ZEVSWRdqgOz2TEn2f8n2mP/fmlQ=,1.008673581
N2RpTUNuZ0VZclU2bUhSWKFnfejd/d+bEOP3D7CMbY4=,1.006151198
N2RMVmcxcG1aSjl2SEJxcv9aTZHNpR39wqw9k7Q25MM=,0.995615229
N2lVYnZaR0ZsZXJNOHR6UGKgz1DO+vRaYA4++HnTIpI=,1.004970987
N2l6SmQyWnVvRzBsNXE5SWi6sQPua+6qnsP8ZGas/rs=,1.005903946
N2FKWGhZMFRsRnlJM0J3elk1J+/WfhOVGB3qdEqXjlo=,0.997046657
N25XdkFNd2pKcGRtZVY0YQcUuzHBXE6f1d5Hj4bWGoU=,0.999565978
N1F5TGN2bjE2NFd0VUJwaofUwEwrA/f/dBqABr8umL0=,0.99460493
N0xoMm9na0tQcmxkWllOVvS0hKSc+9jsZHB/SO7kqD4=,1.001008792
N0x4RVdvRlVuUkhyTlRtUAGF2CJ1ITi1Ms5YTJUPOTQ=,1.004686321
N0VVS2phODliY1pKR1c1ToerkJER0eXO2cOFX3/hlC4=,1.000135652
N0oyT0hOVXd6bW91dHNJRCLnozmNT5wyIAvjC1YXaos=,0.998348945
N0o0M2k2TXBvbmJCdkNTWvPxo11gZeGzS2v7jPn2RSE=,1.003197543
N0NNazF5SjZPWlQ0YkFlZ3PwDn5YeTqYKXdfIGEKy9Y=,0.996621003
N09NSkNhVHhIenlpZDVEUD2BmVSpa9aLU/gqFhfPLY4=,1.007303838
MzY5ckFZT3VjRkQ3dmJneS3afwLdIxF33jvsbVZGc4s=,1.01802019
MzQ2dWFGWXFOT1pIcjJqVYExWMbsiU0X3Gcq8imhs00=,0.997943942
MzEwOXBCTG9NWGZ0UTVONBgWF8aKiQIveHS3sG8/FwE=,0.995909567
MXpWSVAzV2c5a2FZTHBIcqzp7mf3ADlzne+jf3IEEjA=,0.999779313
MXdUalNlTXZQQUJpSWJwaGeKEc1DiQ/hwxSLTegRowk=,1.007866348
MWVmazJtWTd6eGxCZFNqT3XUB3wqSt2ZBy/Lj5lyLCI=,0.996139003
MWJsVUJ4cnk0aUx1R05wV++3Tw8HEjtYLfHJKgiaQWs=,0.998546872
MW9qR3ZDeUs3VkVXeDRGUNzPVhJ0DxeKqV3E1u8qvtM=,0.996483709
MUxNZElOdEJqNzZSRTRvcjzIs7BbqKQwFfX+0euVkVE=,0.996195402
MUlqUXVtVnFaM1JPN1d2YY/Eac5Yl93LHMhfVlGxBvA=,1.014896117
MUFTc1pnejVYVnY0cnRrV+9vAOSdT315yZclKsY2InM=,1.001037682
MTZaU1VwUWM3SVk1TG5YbMumLTNxGhmadcNxKgGaGsQ=,0.998760071
MTNINHNyNlJvV1RpY3FrR0nuAiS0W0L4kcbpwqTMnuM=,0.994485749
MTN1ZURuWXk2MkdoOUk3NI5/sAnL/U/pDy9T99IxacE=,0.991389973
MTlWbUxhVWdiaUFEY3VFWiLi+VxLHVC6b5kewfd/81U=,1.003840506
MnlyRGRicWNpVUV0SDFvYTTak2EkQGwDI2T2C4oQQ6k=,1.006972714
MmxBNktjMW1pd29IR0xEWDgWGhDRLV2qNyMs+PR9Tsc=,0.996440738
MmFGSFpralVkZ1Jzekw2NG7shxafoEEj9Jd/muKQtaE=,0.997383127
MlVxZE5WaVJQNVNHMFFqRC09JkaxvVxZJsD8AgltD1M=,1.006062853
MlJYc29yeDlWZ2hFREtGa9FVjFFm4qk6mxJV2oZ5M10=,1.004391183
MlhqQ1ZtM0FmSndEWnpIYWS2uLPcntLbj7OkK8WA5aU=,1.000421298
MlBqbUJncmRXVHFISjRTd+iuEq1wUAedVjnfUAGE6Nk=,0.996761011
MkVEODZXZjFDRnptMEhndw83d1guRaIgyswl6Ao6Qz0=,1.000515195
Mks3dHBHRmQ4aVlybVZVT+wUsRYHcGGM2EY26y5Z4xQ=,1.001167034
Mk9tTlh6WlNwTGtqN2Q5YpE2mKdV5EuT0ILf423FDHE=,1.001827119
MjhWR0RvcGdGMGhZY0g2dajcW4rUWWw5IZEV1685H8s=,1.004257181
MjFuenZsaUlIS3lYZ0pHaNry3ILvzIeJubtrXJTC3hk=,0.998077077
MHRNZG9RcGNFZ0I2azdiUySntOTqfuxXKaNrz/1Ub1o=,0.999869911
MHpaZEQ1dDlvVmdLM0lHZXCa2DMRnLChBa4ToO2Nhq8=,1.001755239
MHlYamlRN0hzSVU0YTZtTP73QgxlswDXLFzBtRmtGqI=,1.00402354
MHdOV0tRRURmVHo0T0ZzOOHc9u278ynAK9/JRGGUTh4=,0.99968093
MGtMdG95ZGZWTXhsdVM3SnuV8J213AwfDnx0ZIFHl6I=,1.00188796
MGRxUTZNbTJQZjRWTkdMZ7Q6u9RYpfQEFMVUFEpuV+c=,1.0081533
MGM5N0ExUjhDTEt4aUU0evvRvwYW61NETGlgqMQFi4M=,1.001130971
MGJ0VUtPTW5pYWt1Qkd2Ra6snCWFOJ3p4aRrw+zhoUE=,0.999920488
MG1Rdk1sU0xOZGJ4Vzg2eTiujTRPql9GGmYx5/w2FXE=,0.999495998
MFRvMmZDZ21YczVsU0ZaWfV1t6PXX+ZPY1ZZPDFQ0M0=,1.003489438
MFhaVnRGeklnMmJDM3JBOA71LzxWifBM86FAIQ4BdUE=,1.007048911
MEtPRTRUcEZ4TThRZWF2WA6P8mSoV42fyui/Yg5QYYI=,1.001427432
MDRXWnVBaXhPYWRJRnpzSxQSktPlC7iOY2IQuleHH6I=,1.006076704
MDJscDN6RkU3U1A4Z2Rjaodr37J8SweAmEuGPUAHN9o=,0.995300443
M3ZpZGE0UXRTY0N1a0pLN2CyfQBYi95rlM/mGrCkFY0=,1.008191811
M3JYOVZxV0hhQm91NEswaFXqcGJFQJt+3zSqlt73fmo=,1.002414895
M3JFMWVnNE1ZQXlzYkpHSz1b7MjvaOvXd1o0H4a+dBM=,0.994456948
M3dJYjcxR3owSGFkeGdSUOD9liOWg19JoT5vl72FZQw=,1.000631481
M2h0MVppbHoyZHdwTG1uajAmhY1poITVnn4FEh4PiRw=,1.001193824
M25nWU1UVUF5RHROc3drdoeM/KNWLyffIgy5JPQHeKk=,0.99491826
M21sb0VBaEZLT0Q4dlU0efOymT1K9dRuCdTYUt17V/w=,1.004286086
M1JHMHhkeWlZZnJ6N01objC3E5eNJCB8DbIUbwPy/qQ=,1.002905542
M1dyQXB1OUZtNEpNaE5iWcovkHOs4gcR3kGXY4xfyvo=,1.001724122
M0NLYVNZWjBjeTd1ZlBBUlngURLdbSgtBJeiqYUNosY=,1.007827194
M0E4UFFiUkU0emNkOVlHbBAR9AAPSU6QvT49pfCItDo=,1.001700451
M0dDbHlMUTY5SzV0ZTBvQb9h8YABlnerdSpsViBIYVU=,0.997869695
eXptY09xblppRjBmWWxWZH0vZd13CTUTkscChhwy2Ag=,0.994333001
eXFGaGF3UklWREpBajc0UZS7o0MljafoqaMDYGjof6c=,1.008934215
eXdXUmZNSUR6cGxBU2VVbQ1RTjDEt0rdbvkxJ9yEzi4=,0.998277335
eWQ4V3NlcmpTRFFCcUZhSnZzKQdxBOzpvXeqOExOHvw=,1.003673944
eWo0ZTJaUzlIRmxtS0RSNTe4fYnsyKLoYarezHugkSQ=,0.998355727
eWNOZUJSVXFaVjlyb0xHMvL1YkM2SUn6FkwB+kZIihM=,0.998025642
eWJrZnVLQUVRSnE4SWkzVvlipuldGh/2223yEdDxCjI=,1.001654949
eVZzZ0hUWTJpZDBXcVpscsOYYSvTWTjmziVg7cVELdo=,0.998916549
eVZRT1A0cWlVTUlLbDVkWOohpBmnaA4xoSiOqGmv2NM=,1.01239877
eVRhRElTaHhmb0pBM2dqcc6kqNo4LQk/+QGE+ZmW4rs=,1.001893134
eVNsUGIyQWhWYWtpdjlnVOtlQSc/l0+4t4Bpalq1uYM=,1.011263179
eVIxbU8yZXc5TllGSXp4SMg8KCtGkwQUbZCMCJKkSR4=,1.001866174
eVdxUzg5dUhPQWZDUllUTudZLxjd79VQkJphbyLSy2o=,0.996279119
eUJyVVFOVHRudXE5UndoZ1oZLMgXgAd+Hw9YAZoMU6U=,0.993352677
eUFVakVjUUxoMERlZldud6yqfrM4lU5SqHqMuCjv4qk=,1.005980004
eUFEZWE3bDQyc2tKSGNkOQmwu5PrPL3nn3DEP57Ew8c=,0.999203575
eUduQXA2a0gxMlR3elFadnGKY1RqcnlopVcH+2JtGws=,1.001739489
eU9nNVVYUEZRVjJjZjlvWR5weDhljnbtdLA+mQjdiQ4=,1.004046198
eU5Zbk9zSlNDdjZHbXE3aDiTUiWHTRdapRjoSNTcOB0=,0.992648478
eU5mckRkMFZBVGNvWXRhUIdKueb/TgOEwV7WlJg4Q0E=,1.002740481
eU1VbWJZelF4RkdxdndnOcypAlp36XSvVWIbw9V+URE=,0.998639594
eTZmOTdrVVFidXAxWndZMjWfVVNrXWYfOWyzbAz6leM=,1.007709824
eThuYUlKMGZNTmwyRW9tanAAwbluxdPYaEvb/Jqd164=,1.006888457
enNwTlhiRVZvZ1REdjJ0M7+RvxILEKLqCPVe6hmsorY=,1.007121492
enh2dWc5Q3lKSWF3U1hEV+/abiID/K7yVOPVBygGuVA=,1.001436271
enFPQkh1MjhDbzNYTkpSaPUNwYeUYAPoFTycmmFLs78=,1.003600441
endjOU4wQnR4cE9LMzdabGrBw0Q1qGC7AU9l3GNJ39s=,1.001957168
enBMUTZxR1I0b3dFa3VNQgWtG0vsXSAk8ohZ9IP1cfM=,1.001486242
em9KZnE3NHlMYlhqaFlQWpIlwIhZLFroR/FJ+iX8ydY=,1.000590663
elVuNzlCSTRtaGFwRWxTZ5+4CTEisrRPBxJ2bYauUSc=,1.005216456
elR5RjhKTWk5QVZPcjdRRX3fIcCUXaN2qTqg/7IOFtA=,1.003680724
elpKN0xST1c2bWppclh4OJv0FtQJS+3ZfnWNxvvweAw=,1.006527311
elhuU0xkOFBxa2Z2UkJiTVckneGlvcZruZVaT0meiFc=,1.00554
eldtNGxLaENBY1hMWTdHMDSnX+JzT5j5KOeD5A5r/fU=,0.99673612
ekZqb1B4djhPTW1CY2kza5NJouW3GopRyZ59e58s3p8=,1.012454263
ekRtME5UbnRjRWlhM2xMONF9Myv3HYAgG5jLnfBI4Dk=,0.999641387
ekk3ckRsMjVMTkJKOEZaZDwpADBuMRz9KxhizMxFOUA=,1.00253682
ekgzb0tmc1RBRG5MZ2VCecGpq8lSxU3G5YGToTn5nKs=,1.003530367
ejY3bjJJVjFEYk5IWWprcik08sxw84A+G4GRJjRn9Eo=,1.005050406
ejl2ODBQeWNvakJPTXVyVP13U/XE10G+jSlm4eez6zQ=,0.991068679
ejhLblhVWUR0UXJncFRzOagEKpoSNvtikOJrdO0OFG4=,0.992377485
ejF0WkdPOEhvTGYzVkRGWBcZwgmqFw6MfiP3j6c1S7Q=,0.999571911
ejBsWWh5VVRBZEMybVB3MVWD0XTp2CrlSmpE0tA0nTU=,1.001992052
eHZZcGtsdUQxdEw5ZFhRaunqQZQd+A2WQkdWAePkFbA=,0.996005208
eHQxRkxtZ2NWVEl6V2ZaZYgZE6fgW/wtCGMUzgCp/bo=,1.004638166
eHlwUmViVDJqaEduc0VTMFD22unT/M4OmtsFZwGUot0=,1.003557126
eHJCNm5kWU1HWm9wYldGOXGzz+LZhhqAfe+A7DlXoQk=,0.996475888
eHFXSWhyTTFpNEF1UWF3cz/LR6QAJhp1Vt6I8alH+3U=,0.997560553
eHBGclBWS2tqUXVjN2JHbKniauXo00f2+2hfyfwiaew=,1.006684498
eGZlSkl6dGFxYjVSQWlqY/yKEdCT2RWOYuBi/VSpgEE=,0.996546784
